epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5050507159187243,0.5061533336456006,-0.08138760036000839,-0.08202763704153207,50.025503158569336,15.284366846084595
1,1.0465056936328228,2.120452935879047,-0.3928275764561616,-0.5022581127973703,53.02837944030762,15.239704132080078
2,2.3400678909741917,2.35920735505911,-0.5002648698595854,-0.5023828423940219,52.2211229801178,14.70955514907837
3,2.4148895602959852,2.3855515993558445,-0.5003970729616972,-0.5023455757361192,52.0795795917511,14.55945634841919
4,2.4493669225619388,2.412924344723041,-0.5002055792854383,-0.5024033784866333,52.082175731658936,14.419914484024048
5,2.47470655808082,2.4375989620502176,-0.5003468864239179,-0.5023067685273978,52.085084438323975,14.405004978179932
6,2.498878401059371,2.4483548494485707,-0.5003774057214077,-0.5024815293458792,51.32846641540527,14.110639810562134
7,2.515877664089203,2.4621812380277195,-0.4999898196412967,-0.5023693556968982,51.43332052230835,14.078713417053223
8,2.5233725676169763,2.4765478647672214,-0.5001464113593102,-0.5023891238065866,51.49082612991333,14.060725688934326
9,2.535898199448219,2.49941270168011,-0.5002302344028766,-0.5023599794277778,51.53809094429016,14.181705474853516
10,2.556407318665431,2.512889311863826,-0.50022786626449,-0.5024483593610617,51.86754894256592,14.136928081512451
11,2.5699786360447225,2.519432544708252,-0.5004755453421519,-0.5024368121073797,51.844549894332886,14.279978275299072
12,2.578817367553711,2.5277217351473293,-0.5003343992508374,-0.5024743171838614,51.53712558746338,14.1564781665802
13,2.5906157172643223,2.5416989143078146,-0.5003249542071269,-0.5025075605282416,51.55289959907532,14.273498773574829
14,2.6028624268678517,2.5525669684776893,-0.5001564220740244,-0.502396258024069,51.895585775375366,14.197139501571655
15,2.609631726374993,2.556280943063589,-0.5002650555509788,-0.5024378139239091,51.871323585510254,14.264385461807251
16,2.6095749965080848,2.563130965599647,-0.5002692370460584,-0.5024869717084445,51.6128351688385,14.055731296539307
17,2.621907550555009,2.571982640486497,-0.49991797311947894,-0.5023832458716172,51.90274429321289,14.260469198226929
18,2.628612921788142,2.573934628413274,-0.5003211956757766,-0.5024589827427497,51.884230613708496,14.17213225364685
19,2.6317931505349965,2.579151887160081,-0.5003605536543406,-0.5024475386509528,52.026439905166626,14.29692006111145
