epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5009957167964715,0.49721797383748567,-0.08162791683123662,-0.08097897641933881,49.43792748451233,15.054490089416504
1,1.046378613091432,2.112490048775306,-0.3933880969595451,-0.49781149396529567,52.74204397201538,14.907656908035278
2,2.33276629447937,2.341738169009869,-0.5000578818412927,-0.4981100352910849,52.00846338272095,14.511260986328125
3,2.4157593983870287,2.3814178430117092,-0.5002943265896577,-0.4981701740851769,51.7946195602417,14.4312584400177
4,2.4480398297309875,2.4124159079331617,-0.5002599782668627,-0.49808804576213545,51.89313364028931,14.456738948822021
5,2.4722089492357693,2.4310204065763035,-0.5002588377549098,-0.4982107144135695,51.949217319488525,14.369978427886963
6,2.4924309574640713,2.4463281631469727,-0.5002186092046591,-0.49815972722493684,51.495644092559814,14.00283694267273
7,2.509847567631648,2.46557408112746,-0.5003386913583829,-0.4981232996170337,50.59040975570679,13.706100463867188
8,2.52949850834333,2.472417666361882,-0.5001706515367215,-0.4982181122669807,50.74617910385132,13.655351400375366
9,2.538249052487887,2.4899643751291127,-0.5002329939833055,-0.4981617239805368,50.476494789123535,13.735013723373413
10,2.551882730080531,2.4967714823209324,-0.5002269830841285,-0.49814384946456325,52.09292674064636,13.824096918106079
11,2.561029085746178,2.510566307948186,-0.5001877506191914,-0.4980959708874042,50.72085499763489,13.917075395584106
12,2.5726836094489465,2.512060367144071,-0.5000231403570908,-0.4982945666863368,50.43305420875549,13.67089319229126
13,2.578193247318268,2.5244776835808387,-0.5001654384227899,-0.4981398834631993,50.18337273597717,14.893809080123901
14,2.5842105700419498,2.520832795363206,-0.5002684237865301,-0.49810219269532424,50.29297471046448,13.564750909805298
15,2.591315897611471,2.544575709563035,-0.5002053408668592,-0.498115402001601,50.21716594696045,13.580985069274902
16,2.6017722395750194,2.553233183347262,-0.5002914884915719,-0.49814794613764835,50.35847330093384,13.496171712875366
17,2.610971680054298,2.552158685830923,-0.5002470979323754,-0.4982867126281445,50.57253646850586,13.673022031784058
18,2.6296844390722423,2.563160254405095,-0.5002271716411297,-0.49811079181157625,50.493653535842896,13.60630989074707
19,2.625757873058319,2.576914127056415,-0.5003998130559921,-0.49815717798012954,50.49562072753906,13.699372291564941
