epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5057598220614287,0.5015188340957348,-0.07320950911022149,-0.0726580207164471,8.635486125946045,3.5243918895721436
1,0.9718534934979218,1.9751529601904063,-0.39335764357103753,-0.49700913291711074,8.70131254196167,3.4659504890441895
2,2.1626746287712684,2.2048075932722826,-0.5006399538654548,-0.4971287433917706,8.765070676803589,3.402843952178955
3,2.2346608959711514,2.2297098636627197,-0.5005398478645545,-0.49725425014129054,8.884077787399292,3.316282272338867
4,2.260410588521224,2.24454980630141,-0.5008069993211672,-0.4972021602667295,8.618712425231934,3.30539608001709
5,2.281603130010458,2.2756728942577658,-0.5007297918200493,-0.496889937382478,8.720750570297241,3.3127269744873047
6,2.2920252543229322,2.2763364498431864,-0.5008295189875823,-0.497382436807339,8.608967542648315,3.3013219833374023
7,2.307966282734504,2.292095367725079,-0.5001459201941123,-0.49695262771386367,8.735020160675049,3.3010988235473633
8,2.318780087507688,2.300510681592501,-0.5004030534854302,-0.49718981293531567,8.739417791366577,3.3852202892303467
9,2.3341284027466407,2.305672755608192,-0.5009407922625542,-0.4971166253089905,8.734100580215454,3.3085193634033203
10,2.3410193828436046,2.317350754371056,-0.5005284421719037,-0.49718799270116365,8.706390857696533,3.495302438735962
11,2.3510067462921143,2.336945442052988,-0.5011857415621097,-0.4970986820184268,8.555951833724976,3.3264944553375244
12,2.3650406919992886,2.3460983679844785,-0.5008032809083278,-0.49712932339081395,8.757158517837524,3.3398900032043457
13,2.374117686198308,2.3487306374769945,-0.5005528113016715,-0.4973830580711365,8.536668062210083,3.259666681289673
14,2.3772809551312375,2.365758327337412,-0.5011079638050153,-0.4970531532397637,8.68232798576355,3.350745439529419
15,2.3929694249079776,2.3652839844043436,-0.5011841849638865,-0.49724366802435654,8.639248371124268,3.2773311138153076
16,2.403266269427079,2.3797817046825704,-0.5004985429919683,-0.4969912584011371,8.64580512046814,3.272865056991577
17,2.4062189918297987,2.389251653964703,-0.5011393674291097,-0.49715611109366786,8.750088214874268,3.414264678955078
18,2.4184413873232327,2.387073590205266,-0.500608698106729,-0.4971295159596663,8.549584150314331,3.2645809650421143
19,2.4126824094698978,2.3930821968958926,-0.501298456810988,-0.4970756769180298,8.702234268188477,3.2692980766296387
