epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4727021879874743,0.47116987063334537,-0.08254125542365588,-0.08267166178960067,51.907238245010376,17.304526329040527
1,1.0424909631793315,2.1195476605341983,-0.39765895530581474,-0.4992587703924913,56.10832452774048,17.325830221176147
2,2.308929993556096,2.3350889132573056,-0.5001432540325018,-0.4993860882062178,53.78350305557251,16.064494609832764
3,2.3905028930077186,2.380382941319392,-0.4999329149723053,-0.4994415365732633,54.29953098297119,16.720273971557617
4,2.419397785113408,2.406191642467792,-0.5002370172968278,-0.49952017343961275,53.89316654205322,16.05884289741516
5,2.448869145833529,2.431728491416344,-0.4997949961286325,-0.4994909602862138,56.211514711380005,17.1898033618927
6,2.469754086090968,2.447538816011869,-0.4998853590625983,-0.4983877975207109,54.015878200531006,15.724492311477661
7,2.483302354812622,2.459427888576801,-0.5001943002526577,-0.4995505718084482,53.936137676239014,16.132936000823975
8,2.5002439480561476,2.471375355353722,-0.49982234549063903,-0.49949150131298947,54.97277069091797,16.83269715309143
9,2.5098405113587012,2.4871990497295675,-0.5002107431109135,-0.4995534740961515,55.06069493293762,16.845627546310425
10,2.524453493265005,2.4939070481520433,-0.49993289090119875,-0.4994650918703813,55.7298002243042,17.87146782875061
11,2.539702919813303,2.5006937980651855,-0.5000867339280936,-0.499472439289093,54.153719663619995,15.878165006637573
12,2.5494129886993995,2.522716944034283,-0.5000089790958625,-0.49956605526117176,53.780190229415894,15.855331659317017
13,2.5551363871647763,2.5275197946108303,-0.5000255996218095,-0.499561600960218,55.06900882720947,16.740211248397827
14,2.5662763256293077,2.5317696791428785,-0.499904133952581,-0.4995595904497,54.62258315086365,18.40484070777893
15,2.5706506875845103,2.536239660703219,-0.4999135142335525,-0.49956862513835615,54.24451422691345,15.720844268798828
16,2.5784220145298886,2.5370281476240892,-0.4998717267925923,-0.4983505308628082,54.25690197944641,16.45548701286316
17,2.5876728067031274,2.551495533723098,-0.5001781445283157,-0.4995497029561263,55.78222322463989,16.437288761138916
18,2.5982241263756385,2.5623477422274075,-0.5001390696718142,-0.49959924358588,55.745254039764404,16.454570055007935
19,2.5985057078875027,2.564217989261334,-0.5002428923661892,-0.4994705090155968,55.296550989151,16.558672428131104
