epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.3200649183530074,0.3248834151488084,-0.12961464934051037,-0.13155820392645323,5.491519927978516,2.5589611530303955
1,0.9524112922640947,1.7684014210334191,-0.4315675858121652,-0.500327467918396,5.501977443695068,2.5378477573394775
2,1.9400598911138682,1.972838511833778,-0.49722715008717316,-0.5004423994284409,5.39628267288208,2.5184485912323
3,2.001884781397306,1.9866339976970966,-0.4966331645846367,-0.5008274202163403,5.637094497680664,2.5881943702697754
4,2.0195600871856394,2.0029448179098277,-0.4969592879597957,-0.500995940887011,5.383780002593994,2.499117374420166
5,2.043760664187945,2.0171329975128174,-0.4961412222339557,-0.5007626024576334,5.389193058013916,2.5058884620666504
6,2.0499275831075816,2.027693482545706,-0.4963944691878099,-0.5005456323807056,6.193129301071167,2.6575186252593994
7,2.056606019918735,2.023357767325181,-0.4967750425522144,-0.5011846079276159,5.6303839683532715,2.5112974643707275
8,2.063409908459737,2.041764974594116,-0.497053121144955,-0.5008471516462473,5.380052089691162,2.492116928100586
9,2.0713797097022715,2.049631824860206,-0.49611323326826096,-0.5010405549636254,6.131925821304321,3.017185688018799
10,2.0788173354589023,2.052326339941758,-0.4968355384010535,-0.5005961725345025,5.452285289764404,2.7071659564971924
11,2.0847116869229536,2.050321019612826,-0.4967813812769376,-0.5009033886285928,5.584161758422852,2.5478649139404297
12,2.092968422632951,2.0742628941169152,-0.4972655096879372,-0.5009230925486639,5.389385223388672,2.499070882797241
13,2.105147808790207,2.0842101390545187,-0.4967106334291972,-0.5008624287752005,5.411255836486816,2.6858811378479004
14,2.1148564104850474,2.081510378764226,-0.4960871648329955,-0.5010191546036646,6.489872694015503,3.186953067779541
15,2.116813315795018,2.086608043083778,-0.4964044363452838,-0.5007463624844184,5.4208502769470215,2.5087578296661377
16,2.1211493061139035,2.0885895032149095,-0.4965423603470509,-0.5012425092550424,5.4034812450408936,2.5105912685394287
17,2.123027686889355,2.0951589070833645,-0.4964459062768863,-0.5002272725105286,5.514833450317383,2.504887342453003
18,2.123523372870225,2.0874161903674784,-0.49668954599362153,-0.50088153894131,5.454909563064575,2.5170881748199463
19,2.123223900794983,2.074820142525893,-0.4971341066635572,-0.5008543936105875,5.433448553085327,2.5098307132720947
