epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.6118124780746607,0.6118174699636606,-0.047011556247105964,-0.04606364036981876,5.319537401199341,2.5647265911102295
1,0.9149550726780524,1.8623735996393056,-0.3856834201142192,-0.4978954264750847,5.433213949203491,2.516509771347046
2,2.1844435196656447,2.3141511403597317,-0.5012410930716075,-0.49993361876561093,5.344244956970215,2.478886365890503
3,2.3334965843420763,2.348341464996338,-0.49992200331046033,-0.5000785612143003,5.4661126136779785,2.4783787727355957
4,2.369667039467738,2.3812673275287333,-0.49953635323506135,-0.49961933952111465,5.394263982772827,2.4523496627807617
5,2.390179395675659,2.400180248113779,-0.500564622764404,-0.4995830150750967,5.341523885726929,2.4735310077667236
6,2.40329739680657,2.406972756752601,-0.5010823126022632,-0.49979939598303574,5.328518390655518,2.4641242027282715
7,2.411958832007188,2.4197294528667745,-0.50083411943454,-0.4999019411893991,5.480834722518921,2.4535818099975586
8,2.4198834024942837,2.4216388188875637,-0.5002807395962569,-0.49992920802189755,5.312882423400879,2.450218677520752
9,2.4284020433059106,2.426117676955003,-0.5012754700504817,-0.5001491675010095,5.605683088302612,2.46657657623291
10,2.429288699076726,2.4320531441615176,-0.5013958508005509,-0.49948626298170823,5.3098320960998535,2.5777082443237305
11,2.4321943475649905,2.442340135574341,-0.5015132111998705,-0.49998745092978847,5.510446548461914,2.5199663639068604
12,2.44182374385687,2.4397607216468225,-0.5008420978601162,-0.49971197889401364,5.327202320098877,2.46984601020813
13,2.442325431566972,2.4441806353055515,-0.5010540365026548,-0.49992501964935887,5.331264972686768,2.5373027324676514
14,2.4458144352986264,2.455994275900034,-0.5016043610297717,-0.49973182953321016,5.6762988567352295,2.5954880714416504
15,2.460773623906649,2.455760809091421,-0.5007564580211272,-0.4996816492997683,5.734750986099243,2.6037163734436035
16,2.4574688993967495,2.4600260074322042,-0.5017927621419613,-0.49988434177178603,5.310351371765137,2.462494134902954
17,2.46997156051489,2.466206568938035,-0.5004212300364788,-0.5000204627330487,5.433986186981201,2.4540793895721436
18,2.4724911772287808,2.466812243828407,-0.5002610265062406,-0.5003830790519714,5.489158630371094,2.5426669120788574
19,2.4774895860598636,2.4626427430372972,-0.5001861177957975,-0.5000512577020205,5.345492601394653,2.460273027420044
