epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5243643396175824,0.5235754022231469,-0.07516941743401381,-0.07494629059846585,49.77508521080017,15.42995285987854
1,1.0408964558289602,2.1206741516406717,-0.389087167640145,-0.49889161265813387,52.34457063674927,15.144665718078613
2,2.356379664861239,2.3678854612203746,-0.4994544553068968,-0.4991530225827144,51.048919439315796,14.197561025619507
3,2.4396485090255737,2.4002425487224874,-0.4996774849983362,-0.4992954478814052,51.08405065536499,14.207976341247559
4,2.472224418933575,2.435202745290903,-0.49947868344875485,-0.49929099358045137,50.97958540916443,14.15843415260315
5,2.50072757097391,2.4534933750446024,-0.4991533332146131,-0.49933425509012663,51.505019187927246,14.094798564910889
6,2.5191294734294596,2.472929972868699,-0.4996931048539969,-0.4992468081987821,49.940757274627686,13.625596761703491
7,2.5424688183344326,2.498269429573646,-0.4993372525160129,-0.49929354741023135,50.303489446640015,15.878495216369629
8,2.5522818657068105,2.5030369391808143,-0.499483439211662,-0.4992142411378714,51.463404178619385,16.700024843215942
9,2.5705346510960507,2.5203728675842285,-0.49926630636820424,-0.4994208033268268,51.0194833278656,14.422175407409668
10,2.5796313836024356,2.523328634408804,-0.49932656379846424,-0.4994000013058002,49.89765238761902,15.309902429580688
11,2.59723868736854,2.5457978615394006,-0.4995084869173857,-0.4993369671014639,49.34900116920471,13.698150873184204
12,2.6064873475294847,2.5446855288285475,-0.4995064357152352,-0.4993662742468027,49.4031138420105,13.742481470108032
13,2.617669078019949,2.565600431882418,-0.49951151471871597,-0.49945379679019636,48.83383846282959,14.772042274475098
14,2.6304341417092543,2.5740139117607703,-0.4996477927152927,-0.4993429619532365,51.37195587158203,14.291757106781006
15,2.638537150162917,2.5843271108774037,-0.4995364724443509,-0.4992892535833212,51.876405000686646,16.349996089935303
16,2.6440637753559995,2.5925694428957424,-0.4995591359642836,-0.49927107645915103,49.300066232681274,15.336118221282959
17,2.6524783281179576,2.5999099291287937,-0.49940654864678014,-0.499394212777798,48.79453921318054,14.329823970794678
18,2.6642877551225514,2.6041057660029483,-0.499586042876427,-0.4993638235789079,49.3897807598114,13.79705262184143
19,2.6700826424818773,2.621975770363441,-0.49985626110663783,-0.499308148255715,50.432960748672485,14.77083969116211
