epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.579128711269452,0.5818434999539301,-0.06437671614380983,-0.06416420953778121,8.48739504814148,3.6743099689483643
1,0.972106471657753,2.0045811579777646,-0.3818712213721413,-0.5010916751164657,8.674280881881714,3.460820198059082
2,2.2191747518686147,2.264294881087083,-0.5002631562260481,-0.5015926338159121,8.664689302444458,3.4022700786590576
3,2.30098248903568,2.2885675613696757,-0.5003193783072325,-0.5013555517563453,8.898491621017456,3.3192248344421387
4,2.3162065790249753,2.3015329654400167,-0.5005561142013624,-0.5013949183317331,8.744709491729736,3.3674864768981934
5,2.3386896206782413,2.321006719882672,-0.500574189883012,-0.5017241629270407,8.664001703262329,3.2726731300354004
6,2.3564476324961734,2.342934461740347,-0.5001698520321113,-0.5016593658007108,8.689244985580444,3.278749942779541
7,2.3711608602450442,2.346773312642024,-0.49993214355065274,-0.5013353778765752,8.758504867553711,3.3038065433502197
8,2.377904007068047,2.358911294203538,-0.49988300467912966,-0.5013437821314886,8.704078912734985,3.299879550933838
9,2.3935923163707438,2.3729626949016867,-0.5006707253364416,-0.501499198950254,8.750330924987793,3.3043322563171387
10,2.40224675490306,2.383883311198308,-0.5006112490709012,-0.5012770272218264,8.635833024978638,4.374820709228516
11,2.410062877031473,2.3980867129105787,-0.5005209950300363,-0.5016441093041346,8.66615629196167,3.2764945030212402
12,2.411390497134282,2.389091583398672,-0.5010689198970795,-0.5013117950696212,8.55768632888794,3.27779483795166
13,2.423849183779496,2.4055513051839976,-0.5004841937468603,-0.5015005033749801,8.724775791168213,3.3045859336853027
14,2.4295063523145823,2.4037248354691725,-0.500425432737057,-0.5015004621102259,9.105010271072388,3.33834171295166
15,2.4355683831068187,2.4006960758796105,-0.5001401826739311,-0.5017268680609189,8.601356029510498,3.303057909011841
16,2.438872827933385,2.4149153599372277,-0.5006888078955504,-0.501627653837204,8.672008275985718,3.2629973888397217
17,2.4420557847389808,2.4187583923339844,-0.5001482751507026,-0.5015069154592661,8.865879774093628,3.3128931522369385
18,2.4430634883733897,2.4233653912177453,-0.5005577728152275,-0.5015196112486032,8.705381393432617,3.2772138118743896
19,2.4440240951684804,2.434640719340398,-0.5007851026379145,-0.5015258215940915,8.804492235183716,3.426567554473877
