epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.48677486410507786,0.4886877720172589,-0.07857114893312638,-0.08003548418100064,5.938232898712158,2.7706124782562256
1,0.9213117767985051,1.823377169095553,-0.39913525776221204,-0.5041651290196639,5.9725117683410645,2.656731605529785
2,2.0306359965067644,2.075636496910682,-0.49919497909454197,-0.504334413088285,5.877784729003906,2.603719711303711
3,2.1221139339300303,2.1046449404496412,-0.4993698682922583,-0.5045969371612256,6.102564811706543,2.6024892330169678
4,2.1589132776627173,2.1518030900221605,-0.49928714220340437,-0.5043568840393653,5.915928363800049,2.6544272899627686
5,2.178586487586682,2.152913111906785,-0.49885521084070206,-0.5044728242433988,5.896968603134155,2.593273878097534
6,2.199754476547241,2.167396251971905,-0.49836253317502827,-0.5044808892103342,6.05923318862915,2.600238084793091
7,2.214590086386754,2.1836778017190785,-0.49860764294862747,-0.5047395710761731,6.0333311557769775,2.603239059448242
8,2.218921496317937,2.1973646604097805,-0.49944893901164716,-0.5046607851982117,5.894085168838501,2.5863890647888184
9,2.2271513801354628,2.200896684940045,-0.49909169513445634,-0.5046047453696911,5.922838926315308,2.666677951812744
10,2.239914747384878,2.2087816091684194,-0.4992050459751716,-0.5046823964669154,5.863519906997681,2.694257974624634
11,2.2481380059168887,2.2155659932356615,-0.49915074614378124,-0.5045245175178235,5.935143947601318,2.6328461170196533
12,2.2593008004702053,2.2207092138437123,-0.498671917961194,-0.5043517809647781,5.984692573547363,2.686858654022217
13,2.2633025233562174,2.222364278940054,-0.49891297633831316,-0.5045381371791546,6.0423760414123535,2.6099562644958496
14,2.2664884420541616,2.2237272629371057,-0.4986312074156908,-0.5047430327305427,6.019637107849121,2.5946552753448486
15,2.270750962770902,2.234388443139883,-0.49852901639846653,-0.5047642473991101,5.881364107131958,2.6331512928009033
16,2.273575470997737,2.2421688850109396,-0.4992265689831514,-0.5043904689642099,5.968443393707275,3.56248140335083
17,2.286910598094647,2.2476786099947414,-0.498379780122867,-0.5045774120550889,5.969442844390869,2.637206792831421
18,2.2873410078195424,2.25417344386761,-0.4987059762844673,-0.5049007855928861,5.905678749084473,2.6015143394470215
19,2.2895883046663723,2.2557773223290076,-0.499102441737285,-0.5045698170478528,6.706278085708618,3.1741740703582764
