epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4702691516050926,0.4706798058289748,-0.0740453708343781,-0.07419481013829891,5.9489240646362305,2.661226749420166
1,0.9385999653201836,1.9019577136406531,-0.39956677017303616,-0.4959930731700017,5.975706338882446,2.6578006744384766
2,2.0850054300748386,2.1486702148730936,-0.5000245571136475,-0.49599365775401777,5.894615173339844,2.6011950969696045
3,2.1751392575410695,2.197523960700402,-0.5003134820323724,-0.49596588198955244,5.973578453063965,2.615952730178833
4,2.1953408076212955,2.2093638456784763,-0.5005958194916065,-0.4959471890559563,5.899584531784058,2.601030111312866
5,2.2148202061653137,2.2327180825746975,-0.4998418642924382,-0.49613465254123396,5.848329544067383,2.5647504329681396
6,2.2318653601866503,2.2457111065204325,-0.5006151222265683,-0.49661370194875276,5.8012049198150635,2.556304693222046
7,2.2487054879848776,2.2625462275284987,-0.5004951976812803,-0.49653153923841625,5.999040842056274,2.6455812454223633
8,2.2626218704076915,2.2665777023021993,-0.5000455115850155,-0.49590526865078854,5.85899019241333,2.5589232444763184
9,2.266462564468384,2.267246099618765,-0.5001279436624967,-0.4965627904121692,5.819629669189453,2.559847831726074
10,2.27337154516807,2.2776619837834287,-0.500316261098935,-0.4961345149920537,5.812756299972534,2.677096366882324
11,2.286504736313453,2.2868855549738956,-0.5007058909306159,-0.49630941106722903,5.928791046142578,2.6949665546417236
12,2.2929707628030043,2.2990140181321363,-0.5009575893099492,-0.4963112542262444,5.79946231842041,2.552055835723877
13,2.2970885909520664,2.3105486723092885,-0.5009651063726499,-0.496027233508917,5.947158098220825,2.5489509105682373
14,2.3036127273853007,2.3028490726764383,-0.5008327846343701,-0.49625797455127424,5.818520545959473,2.659907102584839
15,2.305582413306603,2.3155877039982724,-0.5004408749250265,-0.4961390449450566,5.8117995262146,2.5484440326690674
16,2.319384047618279,2.3152994375962477,-0.49955467077401966,-0.496304798584718,5.8066771030426025,2.556676149368286
17,2.3228153999035177,2.32349733205942,-0.5000684565076461,-0.49619123110404384,5.992008924484253,2.617953062057495
18,2.3291042355390696,2.330073301608746,-0.5005313478983365,-0.4962956034220182,5.815152645111084,2.5699307918548584
19,2.333133500355941,2.337772461084219,-0.500652191730646,-0.49641936329694897,5.799790620803833,2.550393581390381
