epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5026775535482627,0.5083352854618659,-0.0718388667759987,-0.0722646965430333,6.0323708057403564,2.7620489597320557
1,0.9427050019686039,1.8728236235105074,-0.39484536991669583,-0.5041896104812622,6.198739290237427,2.7603869438171387
2,2.0768427642492147,2.115884725864117,-0.49938056331414443,-0.5041784552427439,6.102308511734009,2.7090213298797607
3,2.152470717063317,2.1383863045619083,-0.4995937393261836,-0.504421571126351,6.179917335510254,2.729886054992676
4,2.175699091874636,2.1668886954967794,-0.5001856627372595,-0.5045384031075698,6.068096160888672,2.695042133331299
5,2.199477489177997,2.179995536804199,-0.49972047484838045,-0.5042190139110272,6.062675952911377,2.686624765396118
6,2.213209881232335,2.1841327410477858,-0.4992776553218181,-0.5043928531500009,6.084388017654419,2.6960954666137695
7,2.219512389256404,2.2088035620175877,-0.4999063398975592,-0.5041432701624357,6.238924980163574,2.8089964389801025
8,2.2278973826995263,2.209259510040283,-0.5001606133121711,-0.5045609909754533,6.065186023712158,2.697892427444458
9,2.2417113460027256,2.2247668413015513,-0.5005740351401843,-0.5042616197696099,6.087859630584717,2.6995348930358887
10,2.2497030038100023,2.240611351453341,-0.4994883502905185,-0.5040976680242099,6.2594897747039795,2.946380138397217
11,2.2598286546193638,2.237190521680392,-0.5003197451050465,-0.504475685266348,6.064576864242554,2.7400734424591064
12,2.266240147443918,2.2451761685884914,-0.4999031819976293,-0.5046850397036626,6.074609041213989,2.710334300994873
13,2.273603095458104,2.2506960722116323,-0.4997399804683832,-0.5044986238846412,6.221784830093384,2.7876358032226562
14,2.279009392628303,2.2600938356839695,-0.5000553045135278,-0.5046510100364685,6.07685923576355,2.709756851196289
15,2.2866559487122755,2.2678281160501332,-0.4996079166348164,-0.5045261704004728,6.064970254898071,2.703563690185547
16,2.2944514522185693,2.270515955411471,-0.4998232309634869,-0.5046798426371354,6.275121450424194,2.777421712875366
17,2.2948814905606785,2.2730484192187967,-0.5005760834767268,-0.5041784781676072,6.188887596130371,2.699913740158081
18,2.303413675381587,2.288327767298772,-0.49909910960839343,-0.5042846386249249,6.070194482803345,2.6994574069976807
19,2.3186818086183987,2.2950619734250584,-0.5003313605601971,-0.5046317829535558,6.099812746047974,2.715569496154785
