epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.47649345375024355,0.476670313339967,-0.08497851528227329,-0.08468991861893581,8.34987473487854,3.464263916015625
1,0.9850602201544322,1.9705731043448815,-0.3993422154050607,-0.4974030233346499,8.665559530258179,3.4503703117370605
2,2.146474125293585,2.1864206790924072,-0.50040376243683,-0.4974889892798204,8.649791955947876,3.311783790588379
3,2.2193756241064806,2.2167471738962026,-0.5004380941390991,-0.49766164330335766,8.668179273605347,3.3755977153778076
4,2.245345253210801,2.236735123854417,-0.5002694829152181,-0.49771459515278155,8.587446689605713,3.2780747413635254
5,2.2624788330151486,2.250165444154006,-0.5003540040208743,-0.49760138300748974,8.552183389663696,3.278850793838501
6,2.2742314430383535,2.265092317874615,-0.5005796460004953,-0.4974643565141238,8.709617853164673,3.277698040008545
7,2.2943901144541226,2.27189878317026,-0.5003197663105451,-0.4974991770891043,8.688937664031982,3.2874317169189453
8,2.2993216927234945,2.281616265957172,-0.5006514289058172,-0.4975591852114751,8.627055644989014,3.309978485107422
9,2.318980959745554,2.2969778317671556,-0.5000488987335792,-0.49764097653902495,8.570062160491943,3.285041093826294
10,2.3201413246301503,2.3039314930255594,-0.5006813131845914,-0.4975616175394792,8.569354772567749,3.394686698913574
11,2.3311701096021213,2.3092342156630297,-0.5005402507690283,-0.49725497915194583,8.475347757339478,3.238204002380371
12,2.3392018400705776,2.3143680279071512,-0.5002470360352442,-0.49760542466090274,8.473308324813843,3.242656707763672
13,2.340191070850079,2.3239318957695594,-0.5005396386751761,-0.4974820888959445,8.619279384613037,3.2914645671844482
14,2.3493360739487867,2.3302579476283145,-0.4998904707340094,-0.49748587149840134,8.544695615768433,3.2318687438964844
15,2.354403358239394,2.343330823458158,-0.5006127093846982,-0.49767667742875904,8.524189233779907,3.2413344383239746
16,2.373094150653252,2.355549775637113,-0.5000330737003913,-0.49740930245472836,8.607546329498291,3.326570987701416
17,2.369345793357262,2.361034503349891,-0.5009710364616834,-0.497611960539451,8.590872764587402,3.233095169067383
18,2.370817028559171,2.3569530707139235,-0.5005302658447852,-0.4974148915364192,8.638981580734253,3.295461416244507
19,2.3847666749587426,2.3830379339364858,-0.5008598021589793,-0.4974537698122171,8.499399662017822,3.2350237369537354
