epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5155029978889686,0.5145153793004843,-0.07578160900336045,-0.0753471112022033,8.549262046813965,3.582733392715454
1,1.0026610189905534,2.0389574582760153,-0.3902467774370542,-0.49990262664281404,8.605599403381348,3.4288527965545654
2,2.2394633843348575,2.2714651914743276,-0.4977357880427287,-0.500308999648461,8.846621990203857,3.450944185256958
3,2.3199856464679423,2.2972805683429423,-0.49807390799889195,-0.5001515654417185,9.018296241760254,4.209097623825073
4,2.3374126645234914,2.3286884014423075,-0.49840837946304906,-0.5000922427727625,8.668302536010742,3.339656114578247
5,2.3615098045422482,2.344889622468215,-0.49822456962787187,-0.5000242247031286,8.83855414390564,3.4252519607543945
6,2.3771770138006945,2.351586396877582,-0.49836945075255173,-0.5000241628059974,8.618808507919312,3.27471661567688
7,2.3891585239997277,2.3754312992095947,-0.4978729010774539,-0.4999381166238051,8.987735986709595,3.422048807144165
8,2.4065007063058705,2.3762030601501465,-0.49741684186917084,-0.5002449154853821,8.683159589767456,3.31793475151062
9,2.412403235068688,2.386366073901837,-0.4984924644231796,-0.5001317102175492,8.728033304214478,3.4554972648620605
10,2.422364042355464,2.397332686644334,-0.49760178419259876,-0.5002635029646066,8.80990719795227,3.5505003929138184
11,2.430084453179286,2.405032726434561,-0.4982513011648105,-0.500169391815479,8.625382423400879,3.401914596557617
12,2.4382955615337076,2.411318063735962,-0.49840788027414906,-0.5002070436110864,9.197375297546387,3.855900287628174
13,2.447539815535912,2.422272352071909,-0.4980877729562613,-0.500106332393793,8.770843029022217,3.3419296741485596
14,2.449865547510294,2.4299539419320912,-0.49811673966737896,-0.5002092581528884,9.314653873443604,3.8444674015045166
15,2.4628253395740805,2.4368249636430006,-0.49834875819774777,-0.5000926806376531,8.895671844482422,3.4389607906341553
16,2.4782566153086147,2.452250278913058,-0.4984360411763191,-0.5002519327860612,8.577254056930542,3.2876834869384766
17,2.4876075157752404,2.451070712162898,-0.49801595222491485,-0.4998912513256073,8.985320806503296,3.49815034866333
18,2.4914855177585897,2.456607250066904,-0.49803754629997105,-0.5001468360424042,8.782480478286743,3.3820924758911133
19,2.496686573211963,2.465928701254038,-0.49834153056144714,-0.5002763477655557,8.749537944793701,3.451460599899292
