epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5492179588629649,0.5486804338601919,-0.08510494217849694,-0.08527988367355786,8.552404165267944,3.5037410259246826
1,0.9945887860197288,1.9987459366138165,-0.3914021485700057,-0.500187866962873,8.697327375411987,3.4792838096618652
2,2.1952844032874475,2.2314627170562744,-0.5001980708195612,-0.5005485553007859,8.794757843017578,3.3711845874786377
3,2.2773298483628492,2.24629022524907,-0.49983028437082583,-0.5006311467060676,8.856847047805786,3.328929901123047
4,2.299427046225621,2.2765870094299316,-0.5003339069393965,-0.5002698187644665,8.62558102607727,3.293454647064209
5,2.314178677705618,2.2888375245607815,-0.5006810598648511,-0.5006744219706609,8.751434087753296,3.2903318405151367
6,2.322008197124188,2.29614703471844,-0.5000391367536324,-0.5004466451131381,8.977145195007324,3.6119937896728516
7,2.3344718584647546,2.3134080446683445,-0.5002899731581028,-0.5005322350905492,8.67289924621582,3.288182497024536
8,2.3422732811707716,2.3175053046299863,-0.5000276582745405,-0.5005717071203085,8.686971426010132,3.3235464096069336
9,2.3578143532459555,2.3410609502058763,-0.49964008308373964,-0.5006744173856882,8.731783628463745,3.3492372035980225
10,2.3651005075528073,2.3407872456770678,-0.49944646713825375,-0.5006852883559006,8.544983863830566,3.3692216873168945
11,2.3757189099605265,2.3543104208432712,-0.5001579918540441,-0.5005088379749885,8.581697225570679,3.2490291595458984
12,2.389136341901926,2.3711860730097842,-0.500370503618167,-0.5006088476914626,8.60003137588501,3.3894600868225098
13,2.397065336887653,2.3675288603856015,-0.5001872078730509,-0.5005251031655532,8.552317142486572,3.3039796352386475
14,2.4017942410248976,2.3754722888653097,-0.4999756549413388,-0.5009439908541166,8.985190868377686,3.3095154762268066
15,2.400154324678274,2.3821545380812426,-0.5001933758075421,-0.5007041899057535,8.542229652404785,3.250863790512085
16,2.4063953940684977,2.390100442446195,-0.5003816783428192,-0.5004226817534521,8.810389280319214,3.2782464027404785
17,2.4138752772257877,2.3980544163630557,-0.5000009324688178,-0.5005338398309854,8.616266012191772,3.3818359375
18,2.4153876212927012,2.3875384147350607,-0.500324143240085,-0.5006853296206548,8.605506420135498,3.261418581008911
19,2.4202171105604906,2.391917503797091,-0.49988975203954256,-0.500445734996062,8.674730777740479,3.3341283798217773
