epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5572524248407438,0.5183116908256824,-0.08391835726797581,-0.08106829397953473,10.650355815887451,0.6072490215301514
1,1.3249471818025296,3.3038152914780836,-0.40641714661167216,-0.5036917947805845,10.265748500823975,0.11766242980957031
2,5.90769336773799,8.255624624399038,-0.4999034261474243,-0.5041630359796377,10.346542835235596,0.13219976425170898
3,16.95319883639996,30.210650810828575,-0.4978855080329455,-0.5037947434645432,10.389386177062988,0.24182868003845215
4,40.14790501961341,53.80053358811598,-0.4992000059439586,-0.5040384232997894,10.327264547348022,0.11621499061584473
5,69.88008528489333,77.67920743502103,-0.49935754847068053,-0.5038618055673746,10.45615839958191,0.1171884536743164
6,85.29928060678336,86.39331406813402,-0.49949879543139386,-0.5045963136049417,10.332249164581299,0.11711311340332031
7,88.9776226924016,89.30470393254207,-0.4991876414188972,-0.5039556324481964,10.510283708572388,0.2486133575439453
8,89.86771921011118,89.69627380371094,-0.4987234421647512,-0.5040633082389832,10.391613245010376,0.1302661895751953
9,90.13666930565468,89.93223689152644,-0.4991891791041081,-0.5040516073887165,10.326041221618652,0.11481475830078125
10,90.2471769773043,90.08467923677884,-0.49874635212696516,-0.5035960674285889,10.36581301689148,0.21471405029296875
11,90.28478226294884,90.1234353872446,-0.4991523577616765,-0.5038552949061761,10.3400239944458,0.11342120170593262
12,90.29069210932805,90.1621346106896,-0.49951447603794247,-0.5036386778721442,10.384236097335815,0.1222984790802002
13,90.29972692636343,90.18109776423528,-0.49959314729158694,-0.503713078223742,10.45871639251709,0.24740886688232422
14,90.35163483252892,90.18218407264122,-0.49763100708906466,-0.5038552032067225,10.341314554214478,0.1146247386932373
15,90.31682307903583,90.18175037090595,-0.49903826587475264,-0.5040737826090592,10.374859094619751,0.11380338668823242
16,90.31250616220328,90.2165750356821,-0.4995909218604748,-0.5037600994110107,10.44568395614624,0.17186236381530762
17,90.32398854769193,90.22001647949219,-0.49951978772878647,-0.5036703967131101,10.349286317825317,0.11311554908752441
18,90.34581272418683,90.22190504807692,-0.49831888480828357,-0.5040062413765833,10.334749221801758,0.11519479751586914
19,90.34380399263821,90.20211674616887,-0.49869092668478304,-0.5037981432217818,10.39456558227539,0.16419339179992676
