epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.48677486410507786,0.46790552597779494,-0.07857006215132199,-0.07345436742672554,10.972188949584961,0.6279077529907227
1,1.2180808593447392,2.877202327434833,-0.4026756197787248,-0.5046013181026165,10.599891424179077,0.13625836372375488
2,5.633760924522694,8.441159798548771,-0.49936451934851134,-0.5044069313085996,10.714939832687378,0.13786554336547852
3,16.143062903330875,23.501790853647087,-0.4994339828307812,-0.504665331198619,10.910185813903809,0.31539344787597656
4,39.2881681735699,52.14338772113506,-0.4993433946600327,-0.5043925390793726,10.864299297332764,0.20711970329284668
5,72.89036406003513,81.48522479717548,-0.49890941897263896,-0.5045000796134655,10.849837064743042,0.23223304748535156
6,87.68555068969727,88.10639894925632,-0.4984133277948086,-0.504498683489286,10.880427837371826,0.2575404644012451
7,89.62974313589243,89.24861614520734,-0.49866022226902157,-0.5047675715042994,11.037632942199707,0.3832547664642334
8,90.04005901630109,89.67018773005559,-0.4994988303918105,-0.5046826119606311,10.838488101959229,0.2545359134674072
9,90.17421120863695,89.8991458599384,-0.49913475662469864,-0.5046143600573907,10.849701404571533,0.26393675804138184
10,90.24474202669583,89.9184564443735,-0.4992550777701231,-0.5047016556446369,10.93857479095459,0.33002805709838867
11,90.27639374366173,89.93145165076622,-0.4991999136713835,-0.5045388478499192,10.884819984436035,0.2674117088317871
12,90.29422774681679,89.97402836726262,-0.49872071754473907,-0.5043656115348523,10.903679847717285,0.25231361389160156
13,90.30393556448129,90.07792722261868,-0.49896842527848023,-0.5045514473548303,10.986366033554077,0.38053321838378906
14,90.32318614079402,90.05438467172476,-0.4986814890916531,-0.5047586308075831,10.894799947738647,0.26873016357421875
15,90.33346044100247,90.06469080998347,-0.49858259237729585,-0.5047730918114002,10.974684476852417,0.3107414245605469
16,90.31819182175856,90.03945629413312,-0.4992745661964783,-0.5044027864933014,10.88015079498291,0.253009557723999
17,90.33666038513184,90.06254518949069,-0.49843483246289766,-0.5045861922777616,10.899182796478271,0.27853918075561523
18,90.33521989675668,90.07719304011418,-0.49876058732087797,-0.5049101091348208,10.882826328277588,0.32898616790771484
19,90.33169717055101,90.12203157865085,-0.4991536570283083,-0.5045762039147891,10.686986207962036,0.24378681182861328
