epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4911098869947287,0.46826742933346677,-0.08400856818144138,-0.0767209203197406,10.97252631187439,0.6048183441162109
1,1.303212056366297,3.657910622083224,-0.4168507465376304,-0.49630006689291734,10.437416791915894,0.1143198013305664
2,6.164886378324949,9.712452778449425,-0.5028459802269936,-0.49649643439512986,10.400563716888428,0.11256623268127441
3,18.629209445073055,28.15381622314453,-0.5032152029184195,-0.49638662659204924,10.696392297744751,0.17462635040283203
4,43.50487162516667,54.1469973050631,-0.5034321174025536,-0.4964759395672725,10.625293970108032,0.11517739295959473
5,73.74109040773831,79.30079709566556,-0.5030877785040782,-0.4963524960554563,10.483197450637817,0.11473226547241211
6,86.76614511930026,88.07427156888522,-0.5040678112552717,-0.4964172519170321,10.511146068572998,0.2607080936431885
7,89.3909758054293,89.58055760310246,-0.503450462451348,-0.49677421954961926,10.805743932723999,0.11631274223327637
8,89.92150262685922,89.96722118671124,-0.503233480338867,-0.4967093880359943,10.768284559249878,0.11702752113342285
9,90.08714426480807,90.17847912128155,-0.5039325694625194,-0.49656476424290585,10.753878355026245,0.14169669151306152
10,90.16116817180927,90.21888791597806,-0.5032444487397487,-0.49701778017557585,10.596281290054321,0.11452531814575195
11,90.1945118537316,90.2682366004357,-0.5034203626788579,-0.4965182336477133,10.600964784622192,0.11863851547241211
12,90.19527171208308,90.28360513540414,-0.5037240695494872,-0.4966890743145576,10.894988298416138,0.2753324508666992
13,90.22895094064566,90.28731126051683,-0.5034178621493853,-0.4965642736508296,10.814854621887207,0.1166846752166748
14,90.22175275362454,90.32364537165715,-0.5037167702729886,-0.4965608509687277,10.567161798477173,0.12051749229431152
15,90.2427824460543,90.33438110351562,-0.5030268637033609,-0.49641335239777196,10.633827209472656,0.25302720069885254
16,90.24978857774,90.3438239464393,-0.5031772760244516,-0.4967406919369331,10.477802753448486,0.11197352409362793
17,90.23353151174692,90.36588815542368,-0.5040221156982275,-0.4962352651816148,10.788992166519165,0.1335768699645996
18,90.27525740403395,90.3552504319411,-0.5022070528222964,-0.4966162924583142,10.816505670547485,0.12840008735656738
19,90.25357481149527,90.36416684664212,-0.5035417223205934,-0.4966568694664882,10.538268566131592,0.11415481567382812
