epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.579128711269452,0.5553688865441543,-0.06437412026123358,-0.05920367773908835,14.132476806640625,0.752741813659668
1,1.1547682829774344,2.53023153084975,-0.3844572975515173,-0.50127024604724,14.354885816574097,0.3249497413635254
2,5.165812950867873,7.366724381080041,-0.500331692970716,-0.5016505282658797,14.352720499038696,0.2707653045654297
3,13.37674227127662,18.18318161597619,-0.5003367135157952,-0.5014084715109605,15.116496086120605,0.35521697998046875
4,33.100411928617035,42.408338693472054,-0.5005569601288209,-0.5014377855337583,15.948689460754395,0.5418152809143066
5,66.47103471022386,73.78993283785306,-0.5005744644082509,-0.5017665303670443,16.256403923034668,0.6604092121124268
6,87.35602745643028,87.8914043719952,-0.5001642056382619,-0.5017015681816981,15.659672498703003,0.6413600444793701
7,89.90405009343074,89.19903271014874,-0.499922646352878,-0.5013739168643951,16.177971124649048,0.67592453956604
8,90.17688296391414,89.57410783034105,-0.49987343010994106,-0.5013749599456787,16.27290654182434,0.6901357173919678
9,90.23221206665039,89.7056873028095,-0.5006566150830343,-0.5015284006412213,16.404507160186768,0.6894760131835938
10,90.26268357496996,89.80061633770282,-0.5005921360391837,-0.5013015637030969,15.621618032455444,0.6828272342681885
11,90.28091122553899,89.81547370323769,-0.5005040363623545,-0.5016641295873202,16.54214859008789,0.6917669773101807
12,90.28105706434984,89.89501366248497,-0.5010504699670352,-0.5013554669343508,16.307340145111084,0.6936390399932861
13,90.29392081040602,89.86745511568509,-0.5004666911867949,-0.5015232012822077,16.093724012374878,0.7126405239105225
14,90.29887404808632,89.89962357741136,-0.5004067094280169,-0.5015264176405393,16.00008249282837,0.6860747337341309
15,90.3129229912391,89.95154160719652,-0.5001186155355893,-0.5017652121874002,16.264718294143677,0.6467621326446533
16,90.30194385235126,89.94954446645883,-0.5006692547064561,-0.5016504342739398,16.298086404800415,0.7610292434692383
17,90.31072954031137,90.01494833139273,-0.500126597399895,-0.501537527029331,15.650267601013184,0.6642835140228271
18,90.31016276432918,89.98040888859676,-0.5005379382234353,-0.5015489665361551,16.337754487991333,0.6746485233306885
19,90.30370448185847,89.98539264385516,-0.500767900966681,-0.5015480587115655,16.347874879837036,0.6643049716949463
