epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5204777471148051,0.5160441513244922,-0.07141680227449307,-2.2470321655273438,3.761741876602173,0.05989503860473633
1,1.2285532332383668,3.1227490718548117,-0.39513386442111087,-15.962968826293945,3.7527847290039062,0.05297565460205078
2,5.69379969743582,9.330661847041203,-0.5003583265038637,-15.955954991854155,3.7510015964508057,0.05242776870727539
