epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5156866180209013,0.5003294234092419,-0.06364061138950862,-0.06044577119442133,12.378607511520386,0.7507150173187256
1,1.176321990787983,2.605241738832914,-0.39092208509548354,-0.5023352733025184,12.20797872543335,0.28545689582824707
2,5.211945845530583,8.128070501180796,-0.49908465720140016,-0.5025038833801563,12.716694355010986,0.241685152053833
3,13.391760220894447,20.833890914916992,-0.4991418140438887,-0.5026383101940155,13.140356540679932,0.3113710880279541
4,32.92409456693209,45.217286330003006,-0.499614563698952,-0.5025648543467889,13.643256187438965,0.49635744094848633
5,65.92610227144681,76.61124713604266,-0.4996207832143857,-0.5024762864296253,13.954796314239502,0.6014499664306641
6,87.95908150306114,88.5132804283729,-0.4997190408981763,-0.5026068228941697,13.988463401794434,0.6945271492004395
7,89.94369052006648,89.39552835317758,-0.4998009210595718,-0.5025081382347987,13.959496021270752,0.6066553592681885
8,90.20679620596079,89.6131838285006,-0.49928132329995817,-0.5024284307773297,14.015782594680786,0.6075713634490967
9,90.27508178124062,89.78638927753155,-0.4987656336564284,-0.5025763993079846,13.991229772567749,0.6046724319458008
10,90.28455616877629,89.90072279710036,-0.4997491595836786,-0.5026076046320108,14.061620235443115,0.697209358215332
11,90.29976492661696,89.92801959698016,-0.4996607487018292,-0.5025683228786175,14.089108943939209,0.6061246395111084
12,90.30818792489859,89.89528714693509,-0.4994222573362864,-0.5024455739901617,14.108901262283325,0.6413455009460449
13,90.32197776207558,89.91642643855168,-0.499221312885101,-0.5026454581664159,13.960399627685547,0.6036226749420166
14,90.33241198613094,90.0264663696289,-0.49893580491726214,-0.5024842849144568,14.062825918197632,0.6357386112213135
15,90.33150775615985,90.02542290320763,-0.4991038074860206,-0.5024946836324838,14.048453330993652,0.6082179546356201
16,90.32091111403246,89.999877342811,-0.4994793293567804,-0.5025463562745315,13.959489345550537,0.6083171367645264
17,90.32686981788048,90.00408876859225,-0.4993922830774234,-0.5025072464576135,13.893961906433105,0.6015679836273193
18,90.33016967773438,90.04168994610126,-0.4994544002872247,-0.50248217353454,14.012811422348022,0.6047308444976807
19,90.324279491718,90.04527517465445,-0.4997348848443765,-0.5025400794469393,14.064953804016113,0.6180565357208252
