epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.42460581029836947,0.4185735239432408,-0.09687599582740894,-0.08829852995964196,10.972195625305176,0.6053004264831543
1,1.4275017971029649,3.530859011870164,-0.4254045116786773,-0.5080335988448217,10.4308021068573,0.11412572860717773
2,6.473986396422753,10.141480519221378,-0.49776655034377026,-0.5082741127564356,10.406761407852173,0.11339879035949707
3,18.633162021636963,29.968604454627403,-0.49878895168121046,-0.5079244329379156,10.675710678100586,0.18906879425048828
4,43.72865438461304,56.92084356454703,-0.49837864018403566,-0.5075887739658356,10.60762906074524,0.11614036560058594
5,73.7182281934298,79.82366121732272,-0.4990510860314736,-0.5078679391971002,10.461889505386353,0.1136162281036377
6,86.40468450692984,87.86640108548679,-0.4986516093978515,-0.5077523497434763,10.518260717391968,0.26775431632995605
7,89.22952637305626,89.24483431302585,-0.4985517028432626,-0.5077567375623263,10.78179383277893,0.11700701713562012
8,89.86891570458046,89.7024424626277,-0.4994249985768245,-0.5076216871921833,10.749114990234375,0.13179850578308105
9,90.10945056034969,89.92326354980469,-0.49856840589871776,-0.5077276344482715,10.73762822151184,0.17104244232177734
10,90.21095657348633,89.95757763202374,-0.49940507457806516,-0.5077068576445947,10.584350824356079,0.11551308631896973
11,90.27848052978516,89.98997614933894,-0.49845266800660354,-0.5084164784504817,10.594199419021606,0.12180733680725098
12,90.28478417029747,90.04126915564903,-0.4986269290630634,-0.5081613476459796,10.893418073654175,0.2752411365509033
13,90.31539667569675,90.07930403489333,-0.49837179252734554,-0.5072478881249061,10.804639339447021,0.12209963798522949
14,90.28955958439754,90.119385939378,-0.4998790088754434,-0.5077761159493372,10.55223274230957,0.13334989547729492
15,90.3313469519982,90.09540675236629,-0.49829241174917954,-0.5081581404575934,10.63503360748291,0.25467753410339355
16,90.32986186100887,90.11819516695462,-0.4987400552401176,-0.5076238719316629,10.460961818695068,0.11347579956054688
17,90.34126120347243,90.13050196721004,-0.49794619243878585,-0.5078005767785586,10.754684209823608,0.11628508567810059
18,90.32163796058067,90.12955298790565,-0.4995624004648282,-0.5077029260305258,10.79514765739441,0.21432256698608398
19,90.33804115882286,90.1510972243089,-0.498599553337464,-0.5072993773680466,10.526581048965454,0.11373710632324219
