epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5492179588629649,0.5486804338601919,-0.08521604136778758,-0.08527988367355786,6.379232168197632,0.44522929191589355
1,0.995029669541579,1.989629259476295,-0.39160791856165117,-0.5001614552277786,5.940120697021484,0.44496726989746094
2,2.1932590099481435,2.230122474523691,-0.5001958516927866,-0.50054054076855,5.476701021194458,0.4548773765563965
3,2.2719029234005856,2.25329223045936,-0.4998306626310715,-0.5006240422909076,5.336705923080444,0.4471089839935303
4,2.290865971491887,2.265835505265456,-0.5003280513561689,-0.5002780900551722,5.334062337875366,0.44686460494995117
5,2.3003401527037988,2.2896059843210073,-0.5006663518456312,-0.5006680878309103,5.2519097328186035,0.4488687515258789
6,2.323771600539868,2.3032118723942685,-0.5000257079417889,-0.5004616631911352,5.379403352737427,0.44631528854370117
7,2.336343668974363,2.3134215611677904,-0.5002794907643244,-0.5005313341434185,5.139582872390747,0.4430832862854004
8,2.34878487770374,2.324133432828463,-0.5000057489826129,-0.50057364656375,5.068731307983398,0.4458460807800293
9,2.3554372512377224,2.3223193425398607,-0.4996279741709049,-0.5006948067591741,5.093324422836304,0.4438138008117676
10,2.361322444218856,2.3313879783336935,-0.4994340470203987,-0.5006876037671015,5.089184284210205,0.4414663314819336
11,2.3663393488297095,2.3459711258228007,-0.5001477197958872,-0.5005180698174697,5.070884943008423,0.45372891426086426
12,2.373816724006946,2.351304421058068,-0.5003561452031136,-0.5007115006446838,5.03130841255188,0.443662166595459
13,2.3819403785925646,2.353457891024076,-0.5001743481709406,-0.5004364871061765,5.0017735958099365,0.44153332710266113
14,2.3885978001814623,2.3610316606668325,-0.4999594040788137,-0.5009378905479724,4.98228907585144,0.44602537155151367
15,2.384763185794537,2.3674679902883677,-0.5001743269654421,-0.5006992954474229,5.09592866897583,0.5683813095092773
16,2.391531444512881,2.374539980521569,-0.5003616230992171,-0.5004080052559192,4.97139835357666,0.4410209655761719
17,2.4030824441176195,2.3781907925238976,-0.4999776310645617,-0.5005322969876803,5.285967588424683,0.447094202041626
18,2.41331292115725,2.381683588027954,-0.5003059174005802,-0.5006889058993413,4.969818830490112,0.4392092227935791
19,2.416815785261301,2.3866846561431885,-0.49987251655413556,-0.500447323689094,4.955038547515869,0.44117188453674316
