epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5155029978889686,0.5145153793004843,-0.07589775868333302,-0.0753471112022033,6.597354888916016,0.5360956192016602
1,1.0015271099714131,2.0331081335361185,-0.3905615547242073,-0.49996196306668794,6.095475912094116,0.45771050453186035
2,2.2216738966795115,2.2609093005840597,-0.49772354100759214,-0.5003170302281013,5.5833330154418945,0.4581332206726074
3,2.301700248168065,2.295656497661884,-0.4980566914264972,-0.5001627390201275,5.49168586730957,0.4579780101776123
4,2.328906421477978,2.322367466413058,-0.49836042007574666,-0.500099276120846,5.435464382171631,0.4587104320526123
5,2.351384300452012,2.332200527191162,-0.49820727797654957,-0.4999673068523407,5.695428133010864,0.4663689136505127
6,2.366455839230464,2.351120270215548,-0.4983431874559476,-0.5000229592506702,5.326610565185547,0.46527814865112305
7,2.3922679011638346,2.378890184255747,-0.4978578778413626,-0.49994783905836254,5.352794408798218,0.4637167453765869
8,2.40572891327051,2.384888172149658,-0.49739711731672287,-0.5002414950957665,5.28762674331665,0.4597630500793457
9,2.4163872874700107,2.4006136380709133,-0.49847438587592197,-0.5001254769471976,5.471157550811768,0.47645998001098633
10,2.4265252305911136,2.4088676159198465,-0.49757975282577366,-0.5002724092740279,5.180771589279175,0.4559292793273926
11,2.429005879622239,2.41204021527217,-0.4982309243999995,-0.5001694376652057,5.154309988021851,0.4564628601074219
12,2.442911207675934,2.416874647140503,-0.4983870192215993,-0.500216163121737,5.201414108276367,0.4569542407989502
13,2.45208753989293,2.429395602299617,-0.4980563956957597,-0.5001137738044446,5.1816956996917725,0.45836973190307617
14,2.4599009568874655,2.4340983354128323,-0.49809669645933,-0.5002109958575323,5.475614786148071,0.485795259475708
15,2.471139655663417,2.4566410321455736,-0.4983278312362157,-0.5000980083759015,5.184379577636719,0.4782590866088867
16,2.4777879118919373,2.4646398837749777,-0.49841236953551954,-0.5002447297939887,5.156282424926758,0.46007204055786133
17,2.4862320606525126,2.4598864958836484,-0.4979917206443273,-0.49988948152615476,5.115326404571533,0.4766197204589844
18,2.4979010957937975,2.470360279083252,-0.4980091486985867,-0.5001381658590757,5.408318519592285,0.4955747127532959
19,2.4989535900262685,2.478112294123723,-0.49831350720845735,-0.5002837181091309,5.46218204498291,0.6923279762268066
