epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4416015629584973,0.44693511495223415,-0.0810636065613765,-0.0803299483198386,2.256572961807251,0.17338299751281738
1,0.9383735696856792,1.877064218887916,-0.40576010283369285,-0.497174295095297,1.959455966949463,0.14493680000305176
2,2.0394637813934913,2.088402454669659,-0.49959774831166637,-0.4971761703491211,1.8589088916778564,0.14496350288391113
3,2.1148223326756406,2.1175514367910533,-0.49881234249243367,-0.49733975529670715,1.8050568103790283,0.1451878547668457
4,2.1436216418559733,2.1435054632333608,-0.4991305802877133,-0.4973305326241713,1.8125770092010498,0.14530730247497559
5,2.161999143086947,2.1555894154768724,-0.49866676044005614,-0.4973312478799086,1.7892322540283203,0.14563894271850586
6,2.1763936968950124,2.1737668147453895,-0.49955312793071455,-0.49743592739105225,1.7713913917541504,0.14572644233703613
7,2.186244180569282,2.1787972266857443,-0.4988571571616026,-0.4970937990225278,1.7603037357330322,0.14511370658874512
8,2.1955884465804467,2.1836217366732082,-0.4986303723775424,-0.4974387907064878,1.7472550868988037,0.14499759674072266
9,2.2013650949184713,2.192546165906466,-0.49949898570775986,-0.49715500382276684,1.7498626708984375,0.14528250694274902
10,2.202503951696249,2.2012635927933912,-0.4992130662386234,-0.49702804822188157,1.7567052841186523,0.14590954780578613
11,2.2205127706894507,2.215284989430354,-0.49943646788597107,-0.4970049147422497,1.7381680011749268,0.1483922004699707
12,2.225300596310542,2.2203752994537354,-0.49903757583636504,-0.49729427924522984,1.726003885269165,0.14520478248596191
13,2.233894916681143,2.229117668592013,-0.4997650132729457,-0.49713523112810576,1.7173004150390625,0.14484524726867676
14,2.2395411408864536,2.2322134238023024,-0.4989288873397387,-0.49696932389185977,1.7456679344177246,0.14621639251708984
15,2.2440848304675174,2.2382326126098633,-0.4989405291584822,-0.49690069602085996,1.7273917198181152,0.14528608322143555
16,2.264358405883496,2.2604013773111196,-0.4994297050512754,-0.4972983644558833,1.7317614555358887,0.1454627513885498
17,2.2746439484449534,2.2666651835808387,-0.49917336725271666,-0.49730448310191816,1.7111523151397705,0.14543604850769043
18,2.2756575162594137,2.2723639561579776,-0.49908791253199947,-0.49716477669202364,1.7123322486877441,0.1450822353363037
19,2.283584851485032,2.2705102150256815,-0.4992002174258232,-0.4973624050617218,1.7091028690338135,0.1451101303100586
