epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5243643396175824,0.5235754022231469,-0.07531675782341224,-0.07494629059846585,93.03483033180237,6.836562156677246
1,1.047315963758872,2.145057329764733,-0.38947603894540894,-0.498913994202247,83.45223641395569,6.70742392539978
2,2.384498064334576,2.400223273497361,-0.49948323231477004,-0.49917174531863284,77.59985017776489,6.657773971557617
3,2.467311198894794,2.4467828640571008,-0.49969082039136153,-0.49932990395105803,77.46374893188477,6.6068127155303955
4,2.5016056299209595,2.469399782327505,-0.49949428840325427,-0.4992949366569519,77.5278012752533,6.71760892868042
5,2.5266484709886403,2.4888355548565206,-0.4991678406412785,-0.49935289988150966,76.98497557640076,6.630209445953369
6,2.5479975388600278,2.505871662726769,-0.49970526649401736,-0.49925975845410275,77.94811272621155,6.766348838806152
7,2.562589760010059,2.524230590233436,-0.49934742141228455,-0.49931387259409976,77.07702350616455,6.67242169380188
8,2.582386837555812,2.5360997089972863,-0.49949469761206555,-0.4980012843242058,77.93824362754822,6.847291707992554
9,2.5976989590204678,2.547384573863103,-0.499276139988349,-0.4982034197220436,77.54849553108215,6.688540697097778
10,2.6043600119077244,2.5615824185884914,-0.499047519495854,-0.4994196112339313,77.18004822731018,6.6859846115112305
11,2.624634632697472,2.5724584689507117,-0.4995158343360974,-0.49935758343109715,76.96480941772461,6.7894933223724365
12,2.6293496122727027,2.581598190160898,-0.499518235715536,-0.4993725831692035,77.9280526638031,6.700652360916138
13,2.6414754482416005,2.5903781010554385,-0.4995217684369821,-0.4994601607322693,77.3473551273346,6.673268556594849
14,2.6463118562331567,2.588415347612821,-0.49965502894841707,-0.4993380376925835,78.01492810249329,6.719366788864136
15,2.6523091930609484,2.606516874753512,-0.49954445373553497,-0.4993002712726593,77.5723466873169,6.662525653839111
16,2.6623904750897336,2.6159933713766246,-0.49956754824289906,-0.4992833183361934,77.66664862632751,6.680784463882446
17,2.672672143349281,2.6201993318704457,-0.4994136438919948,-0.4982296595206627,79.93176126480103,6.88362717628479
18,2.68035173874635,2.630477630175077,-0.4995928326478371,-0.49936869969734776,76.71166849136353,6.657577753067017
19,2.6793738190944376,2.638770286853497,-0.49986261014754957,-0.4993090102305779,77.85539436340332,6.73926854133606
