epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.47909961010401064,0.47902340384630054,-0.08661735530656117,-0.08663322719243857,20.319483280181885,1.506864309310913
1,1.0370861125680118,2.080421521113469,-0.39834595228043884,-0.5005502242308396,19.059170246124268,1.4654176235198975
2,2.266440295256101,2.3020877104539137,-0.4998331092871152,-0.4998246866923112,18.63579821586609,1.602602243423462
3,2.3427382753445554,2.32938106243427,-0.4999432454888637,-0.5007014756019299,17.708457469940186,1.470885992050171
4,2.370072598640735,2.3487706917982836,-0.5004362005453843,-0.5009564046676342,17.847166061401367,1.5352416038513184
5,2.3819201588630676,2.3664755454430213,-0.5004237798544077,-0.5007971846140348,17.856767654418945,1.5147457122802734
6,2.3936785642917338,2.381900328856248,-0.5002582262341793,-0.5008789255068853,17.45842981338501,1.4710891246795654
7,2.410669267177582,2.3872944758488583,-0.5006311237812042,-0.5009578283016498,17.770735025405884,1.5489325523376465
8,2.4220995536217322,2.407121493266179,-0.5000904305623128,-0.5009280787064478,17.5241916179657,1.4773094654083252
9,2.4378099900025587,2.4158866038689246,-0.5003245111841422,-0.5010342804285196,17.733259677886963,1.5166268348693848
10,2.4502360270573544,2.431101377193744,-0.5003986759827688,-0.5009238169743464,17.44622230529785,1.4781177043914795
11,2.4595118302565355,2.430543532738319,-0.5003966328043205,-0.5008424199544467,17.662150144577026,1.5071070194244385
12,2.463980174981631,2.4339936696566067,-0.5002516416402963,-0.500950045310534,17.450366258621216,1.4819200038909912
13,2.469950428375831,2.4499817077930155,-0.5002549176032727,-0.500838034428083,17.76375675201416,1.5144271850585938
14,2.4821348923903246,2.452166722371028,-0.500062342446584,-0.5009108529641078,17.496779680252075,1.4769458770751953
15,2.4864158722070546,2.4645015459794264,-0.5002676357443516,-0.5008698747708247,17.67820382118225,1.5294711589813232
16,2.4936014138735256,2.475536346435547,-0.5003398530758344,-0.5009719431400299,17.583949327468872,1.4850196838378906
17,2.5036494502654443,2.4767885574927697,-0.5002016236002629,-0.5008009740939507,17.670334100723267,1.520291805267334
18,2.510147282710442,2.4827877558194675,-0.5002598877136524,-0.5008423053301297,17.43940806388855,1.4768788814544678
19,2.512268800001878,2.4891853699317346,-0.49993775154535586,-0.5009412261155936,17.656961917877197,1.6526298522949219
