epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.6292563012013068,0.6307021562869732,-0.051020570672475375,-0.04967850761917921,2.3106980323791504,0.20801901817321777
1,0.9199051255216966,1.9067835257603571,-0.37872040930848855,-0.49849905188267046,1.964282751083374,0.1423792839050293
2,2.129639196854371,2.1881365042466383,-0.4993853414287934,-0.49912805282152617,1.8330354690551758,0.14196157455444336
3,2.2116498947143555,2.2191128180577206,-0.4995867472428542,-0.499066568337954,1.7874419689178467,0.14216947555541992
4,2.24177439396198,2.233841290840736,-0.4989231452345848,-0.4990414885374216,1.7768919467926025,0.14278006553649902
5,2.2546049860807567,2.2595063906449537,-0.4998479313575305,-0.499053221482497,1.7798259258270264,0.1425762176513672
6,2.269674833004291,2.2684673346005955,-0.5001164267842586,-0.49903477613742536,1.7530031204223633,0.1426527500152588
7,2.2824128591097317,2.2837249315702,-0.5000450238585472,-0.4995970198741326,1.7406566143035889,0.14220118522644043
8,2.293912511605483,2.2858502314640927,-0.49971727568369645,-0.4989712375860948,1.7347004413604736,0.14188241958618164
9,2.2955503188646755,2.2923616812779355,-0.5002882165404466,-0.49908306965461147,1.6966028213500977,0.14227676391601562
10,2.304179677596459,2.300793537726769,-0.5000236693483132,-0.49893870720496547,1.7205586433410645,0.14325690269470215
11,2.3111235866179833,2.308515291947585,-0.49980212633426374,-0.4989922367609464,1.700211524963379,0.14306378364562988
12,2.322321327833029,2.3131086276127744,-0.49915414590101975,-0.4988619157901177,1.7695355415344238,0.142317533493042
13,2.32605732862766,2.323733329772949,-0.49944575130939484,-0.4986417362323174,2.45988392829895,0.14624261856079102
14,2.3342067370047936,2.3185247091146617,-0.4991203271425687,-0.4991992115974426,1.7377383708953857,0.142686128616333
15,2.3386150965323815,2.3272765416365404,-0.4997484523516435,-0.49936492167986357,1.69392728805542,0.1421647071838379
16,2.338535189628601,2.3362759810227613,-0.49981778172346264,-0.4990494411725264,1.70573091506958,0.14317035675048828
17,2.3426466905153713,2.3383913223560038,-0.5001081509085802,-0.49930791900708127,1.7012553215026855,0.14208006858825684
18,2.3484158240831814,2.3426640583918643,-0.49926805610840136,-0.4989486841055063,1.7467801570892334,0.14299988746643066
19,2.348319250803727,2.3546087375053992,-0.5000737429811404,-0.49912821100308347,1.6907107830047607,0.14208984375
