epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5057598220614287,0.5015188340957348,-0.07332291955558154,-0.0726580207164471,6.316434860229492,0.44736146926879883
1,0.9734539607396493,1.9819855873401349,-0.39369751942845493,-0.4969873222020956,5.9975950717926025,0.446063756942749
2,2.166632842559081,2.214037748483511,-0.5006333274336962,-0.49714860090842616,5.473691701889038,0.4469599723815918
3,2.242741121695592,2.2375508638528676,-0.5005353299471048,-0.4972600524242108,5.374383926391602,0.4464454650878906
4,2.2672767501610975,2.263601303100586,-0.5008018887959994,-0.49719558083094084,5.527851343154907,0.4619286060333252
5,2.2879336109528174,2.285092757298396,-0.5007237081344311,-0.4968831699628096,5.323804616928101,0.4475889205932617
6,2.2962916722664466,2.2861163249382606,-0.5008153388133416,-0.49739874326265776,5.257725954055786,0.45482349395751953
7,2.310896639640515,2.292854125683124,-0.500140497317681,-0.49694194472753084,5.155839204788208,0.44425249099731445
8,2.3179766489909244,2.306195515852708,-0.5003881144982117,-0.49719077119460475,5.126643896102905,0.4411473274230957
9,2.331681898007026,2.3217987647423377,-0.5009299333278949,-0.4971076273001157,5.152000665664673,0.4488503932952881
10,2.3428884056898265,2.330324283012977,-0.5005179374263837,-0.49716861660663897,5.031574487686157,0.4402644634246826
11,2.3496573108893175,2.3270498422475963,-0.5011717608341804,-0.4970909242446606,5.083635568618774,0.46638917922973633
12,2.358660555802859,2.340383823101337,-0.5007869515281457,-0.4971294907423166,5.043818473815918,0.44390392303466797
13,2.360096725133749,2.3479146223801832,-0.5005392793279427,-0.4973702316100781,5.055426597595215,0.4435610771179199
14,2.36958201114948,2.3551440972548265,-0.5010814787103579,-0.497046349140314,5.012051343917847,0.442455530166626
15,2.3830652924684377,2.3614452618819017,-0.5011633674685771,-0.49723451183392453,5.092100143432617,0.4429042339324951
16,2.390950225866758,2.373815426459679,-0.5004781857132912,-0.49697925265018755,5.231123924255371,0.4458785057067871
17,2.394184002509484,2.378675570854774,-0.501118578016758,-0.49713928882892316,5.033520460128784,0.44766759872436523
18,2.402728048654703,2.3830343576577993,-0.5005856803976573,-0.49712446331977844,5.069982051849365,0.44672465324401855
19,2.397506984380575,2.3865359929891734,-0.5012793025145164,-0.49707000989180344,5.0814313888549805,0.4727644920349121
