epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5289423167705536,0.5299265476373526,-0.0758935223118617,-0.07599061326338695,96.84708285331726,6.847933530807495
1,1.0501456438348844,2.1368647722097545,-0.38978506080233133,-0.49996379476327163,88.26132678985596,6.860864877700806
2,2.3589003957234898,2.3750734512622538,-0.5001533398261437,-0.5001938090874598,80.89157605171204,6.9170215129852295
3,2.4419331688147325,2.4142850178938646,-0.5001515516868005,-0.5001623745147998,83.83316349983215,7.135560750961304
4,2.4752861765714793,2.437185470874493,-0.5000463363069755,-0.5002400943866143,81.68445682525635,6.839812517166138
5,2.5032209753990173,2.4631949754861684,-0.5001102491067007,-0.5002940113727863,82.26475191116333,7.147371053695679
6,2.5257548231344957,2.478271869512705,-0.49996928240244204,-0.5003172571842487,81.34092426300049,8.352745294570923
7,2.538394244817587,2.4983834486741285,-0.5002406451564568,-0.5002341522620275,80.5287618637085,6.864015340805054
8,2.557134073514205,2.5072121803577128,-0.5000624639483598,-0.5001845382727109,80.46249389648438,7.254131555557251
9,2.5687341552514296,2.522685564481295,-0.5000077205208632,-0.5002378752598395,82.1816635131836,6.863908529281616
10,2.5782864139630246,2.5342523868267355,-0.5002761093469766,-0.5001654441540058,82.2434241771698,6.892953872680664
11,2.5919935428179226,2.5441992099468527,-0.5000970426660317,-0.5002448146159832,82.11543607711792,7.115001916885376
12,2.594369718661675,2.5427353382110596,-0.5001846162172464,-0.5002288818359375,82.50654911994934,7.0138397216796875
13,2.609450876712799,2.553374455525325,-0.4999563556451064,-0.5002854305964249,81.4131453037262,6.797997951507568
14,2.615643010689662,2.5602057713728685,-0.49986568895670086,-0.5001527414872096,81.63658452033997,7.025506019592285
15,2.629477551350227,2.5780498064481296,-0.4999402967783121,-0.500178364607004,80.82107305526733,7.0983359813690186
16,2.6339352222589345,2.5922283759483924,-0.5003194092557981,-0.5002122246302091,81.23085570335388,6.962655067443848
17,2.64621954697829,2.5976327566000132,-0.49997584349834,-0.500136925623967,83.66818165779114,7.511974573135376
18,2.65102788576713,2.5953534566439114,-0.5000400749536661,-0.5002146179859455,79.13817811012268,6.818998098373413
19,2.6518065333366394,2.604711202474741,-0.5003023990071737,-0.5002742799428793,78.92893075942993,7.107884168624878
