epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.48550784301299316,0.4821914961704841,-0.0823322391280761,-0.082982915525253,22.494269847869873,1.6231749057769775
1,1.027968318416522,2.089243687116183,-0.39838609070732045,-0.4976265797248253,21.365196704864502,1.6152584552764893
2,2.264587801236373,2.303102603325477,-0.5007748672595391,-0.49911316541525036,20.295756340026855,1.675748348236084
3,2.336188215475816,2.3330263174497166,-0.500996474463206,-0.4990725815296173,19.597846269607544,1.6216413974761963
4,2.3618740897912245,2.3516924931452823,-0.5010683278624828,-0.4990605345139137,19.629332542419434,1.6665472984313965
5,2.3851095804801354,2.3709967686579776,-0.5007108197762415,-0.4991357624530792,19.716512441635132,1.7467737197875977
6,2.3970324947283816,2.37930022753202,-0.501015186882936,-0.4990161130061516,19.613479375839233,1.662841558456421
7,2.4087739082483144,2.3864834308624268,-0.5009923972762548,-0.49907195338836086,19.443249940872192,1.605724811553955
8,2.422622080032642,2.3980944890242357,-0.5010260922404436,-0.49920210242271423,19.259587287902832,1.6032378673553467
9,2.431039567177112,2.4191659780649037,-0.5006698427292017,-0.49915197491645813,19.539761781692505,1.6056747436523438
10,2.4415299754876356,2.4291993287893443,-0.5013977827934119,-0.4991423304264362,19.676297426223755,1.8411650657653809
11,2.4574094139612637,2.424461841583252,-0.5006899077158707,-0.49921274414429295,19.51204252243042,1.6115236282348633
12,2.458695521721473,2.4356754376338077,-0.5009106048024617,-0.49920159578323364,19.496704578399658,1.6606955528259277
13,2.465493844105647,2.4513200246370754,-0.500959442785153,-0.4991491391108586,19.4290874004364,1.6140923500061035
14,2.473130858861483,2.4518408591930685,-0.5007510689588693,-0.4991705830280597,19.63760733604431,1.6248650550842285
15,2.4803023017369785,2.4602450957665076,-0.5012816116213799,-0.49907504595243013,19.552168130874634,1.610339641571045
16,2.487289699224325,2.4633868290827823,-0.5009074394519513,-0.4989892542362213,19.389409065246582,1.6468489170074463
17,2.495021558724917,2.469220913373507,-0.5004564489309604,-0.4992000781572782,19.413349866867065,1.6065983772277832
18,2.5000304992382345,2.476287603378296,-0.5005668304287471,-0.49932857889395493,19.337082624435425,1.6215806007385254
19,2.498527999107654,2.4819446893838735,-0.5013273174946125,-0.49916563584254336,19.606457471847534,1.7297112941741943
