epoch, train_loss, test_loss, forward_time, backward_time, train_error, ,test_error
0,0.1314121584718426,0.04485234192439488,33.728659868240356,3.2119321823120117,0.8982222222222223,0.375
1,0.022355815209448338,0.00988404918462038,32.89241886138916,0.9227168560028076,0.12244444444444444,0.008
2,0.0074531394677857556,0.006389929713415248,37.76341366767883,0.9451072216033936,0.006222222222222222,0.003
3,0.004857761408978452,0.003910741569208247,38.060614347457886,0.9511125087738037,0.0006666666666666666,0.0
4,0.006847652222495526,0.005313958507031202,33.85870432853699,0.8974590301513672,0.0035555555555555557,0.0
5,0.004978626027392844,0.0062950279430619305,33.19620490074158,0.8429429531097412,0.00044444444444444447,0.002
6,0.004317465936765075,0.0030774419595088276,32.605881452560425,0.8633198738098145,0.00044444444444444447,0.0
7,0.005572668078821152,0.0036931022602532592,34.61589980125427,0.8268823623657227,0.0023333333333333335,0.0
8,0.006822191213723272,0.00836957325892789,34.18953990936279,0.8146195411682129,0.010222222222222223,0.004
9,0.005690607913614561,0.004273334750905633,32.48551940917969,0.814826488494873,0.0016666666666666668,0.0
10,0.005516734009142965,0.005347642714955977,35.260000228881836,0.8611371517181396,0.0011111111111111111,0.002
11,0.009879600373096764,0.009627453716737884,33.376298904418945,0.8493316173553467,0.011,0.005
12,0.006131652967693905,0.0028419623018375467,35.84988307952881,0.8779335021972656,0.0013333333333333333,0.0
13,0.006704545168516537,0.005705847604466336,33.12240028381348,0.8965120315551758,0.00788888888888889,0.002
14,0.00339880206156522,0.002658362367323467,33.337517738342285,0.844336748123169,0.00044444444444444447,0.0
15,0.004143086281449844,0.006147035198020083,35.126198053359985,0.9276187419891357,0.00022222222222222223,0.002
16,0.00477931397423769,0.004610046278685331,35.60791754722595,0.9001100063323975,0.0013333333333333333,0.0
17,0.004176978184841573,0.007665924661393676,37.45679545402527,0.9610016345977783,0.0013333333333333333,0.012
